8190;12;ALABAMA CREEPERS;PARKER TORN;14.99;0;3031
8191;8;ALABAMA CROOKED;BETTE JOVOVICH;16.99;0;2926
8192;5;ALABAMA CROSSING;SIDNEY FOSTER;17.99;0;4455
8193;1;ALABAMA CROSSROADS;WILLEM WALKEN;11.99;0;4879
8194;8;ALABAMA CROW;GRACE PECK;26.99;0;1964
8195;1;ALABAMA CROWDS;BRAD TRACY;25.99;0;7900
8196;2;ALABAMA CRUELTY;FRANK MATTHAU;12.99;0;8209
8197;8;ALABAMA CRUSADE;CHRIS DEPP;16.99;0;4105
8198;13;ALABAMA CRYSTAL;GRACE NEWMAN;25.99;0;4676
8199;5;ALABAMA CUPBOARD;CLINT DAVIS;21.99;0;3808
8200;13;ALABAMA CURTAIN;FARRAH BIRCH;27.99;0;4368
8201;11;ALABAMA CYCLONE;ANGELINA WEST;29.99;0;328
8202;13;ALABAMA DADDY;FAY MALDEN;29.99;0;9245
8203;6;ALABAMA DAISY;LENA PITT;23.99;0;3723
8204;3;ALABAMA DALMATIONS;LAURENCE RUSH;16.99;0;6537
8205;12;ALABAMA DANCES;NICK CRONYN;9.99;0;6025
8206;8;ALABAMA DANCING;KIM PRESLEY;19.99;0;6827
8207;9;ALABAMA DANGEROUS;ETHAN KILMER;26.99;0;2189
8208;13;ALABAMA DARES;WARREN TEMPLE;16.99;0;4804
8209;12;ALABAMA DARKNESS;ELVIS ROBBINS;15.99;0;6444
8210;16;ALABAMA DARKO;RIVER TEMPLE;23.99;0;8989
8211;5;ALABAMA DARLING;MARLON GARCIA;26.99;0;3937
8212;9;ALABAMA DARN;TIM HARRIS;26.99;0;4355
8213;1;ALABAMA DATE;GENE WOOD;29.99;0;9055
8214;8;ALABAMA DAUGHTER;MEG BENING;24.99;0;8134
8215;7;ALABAMA DAWN;MERYL FONDA;13.99;0;5921
8216;2;ALABAMA DAY;VIVIEN FONDA;24.99;0;8228
8217;3;ALABAMA DAZED;DREW PFEIFFER;10.99;0;4692
8218;9;ALABAMA DECEIVER;JEREMY LEWIS;26.99;0;7983
8219;12;ALABAMA DEEP;SALMA BALL;17.99;0;2323
8220;4;ALABAMA DEER;KIRSTEN CLOSE;28.99;0;5967
8221;9;ALABAMA DELIVERANCE;THORA HUNT;18.99;0;1169
8222;5;ALABAMA DESERT;ROSIE GRANT;20.99;0;3861
8223;16;ALABAMA DESIRE;WALTER WRAY;18.99;0;5282
8224;5;ALABAMA DESPERATE;LANA LEWIS;11.99;1;3508
8225;6;ALABAMA DESTINATION;JUDY DAY-LEWIS;28.99;0;8774
8226;9;ALABAMA DESTINY;GREGORY MOSTEL;18.99;0;5795
8227;9;ALABAMA DETAILS;WHOOPI HECHE;17.99;0;4375
8228;13;ALABAMA DETECTIVE;JAMES WAYNE;24.99;0;2618
8229;5;ALABAMA DEVIL;ROBIN MINELLI;26.99;0;8235
8230;4;ALABAMA DIARY;ANGELINA BOGART;23.99;0;1945
8231;10;ALABAMA DINOSAUR;SALLY KAHN;28.99;0;9907
8232;9;ALABAMA DIRTY;INGRID JOHANSSON;18.99;0;3653
8233;15;ALABAMA DISCIPLE;GARY NEWMAN;16.99;0;7033
8234;10;ALABAMA DISTURBING;GREGORY NOLTE;18.99;0;1042
8235;5;ALABAMA DIVIDE;DARYL PENN;15.99;0;2115
8236;9;ALABAMA DIVINE;MORGAN ZELLWEGER;16.99;0;6721
8237;6;ALABAMA DIVORCE;CHRISTIAN HEPBURN;25.99;0;629
8238;3;ALABAMA DOCTOR;NICK SINATRA;18.99;0;1526
8239;3;ALABAMA DOGMA;ROCK REYNOLDS;19.99;0;3630
8240;10;ALABAMA DOLLS;BELA HOPPER;25.99;0;4993
8241;1;ALABAMA DONNIE;JON DICAPRIO;24.99;0;4258
8242;7;ALABAMA DOOM;SALMA WINSLET;21.99;0;7675
8243;11;ALABAMA DOORS;LAUREN TAYLOR;16.99;0;7433
8244;9;ALABAMA DORADO;JUDI HOPKINS;16.99;0;7043
8245;12;ALABAMA DOUBLE;CHRIS KILMER;25.99;0;9282
8246;5;ALABAMA DOUBTFIRE;DAN FREEMAN;25.99;0;8210
8247;4;ALABAMA DOWNHILL;REESE IRONS;10.99;0;5384
8248;14;ALABAMA DOZEN;IAN PACINO;18.99;0;7227
8249;4;ALABAMA DRACULA;CLARK MARX;23.99;0;1218
8250;7;ALABAMA DRAGON;MARY PALTROW;20.99;0;9993
8251;8;ALABAMA DRAGONFLY;GREGORY SMITH;23.99;0;4290
8252;9;ALABAMA DREAM;SUSAN TANDY;15.99;0;9829
8253;14;ALABAMA DRIFTER;MENA SINATRA;14.99;0;7681
8254;16;ALABAMA DRIVER;HARVEY HOPE;12.99;0;3539
8255;5;ALABAMA DRIVING;ANNE KINNEAR;28.99;0;5737
8256;15;ALABAMA DROP;HUGH MALDEN;14.99;0;263
8257;12;ALABAMA DRUMLINE;SIDNEY ROBERTS;22.99;0;8440
8258;10;ALABAMA DRUMS;MARLON WAHLBERG;15.99;0;9205
8259;2;ALABAMA DUCK;HALLE CAMPBELL;18.99;0;5120
8260;13;ALABAMA DUDE;ANJELICA LEIGH;26.99;0;1541
8261;7;ALABAMA DUFFEL;NICOLAS HEPBURN;26.99;0;187
8262;14;ALABAMA DUMBO;REESE HAYEK;24.99;0;8783
8263;10;ALABAMA DURHAM;REESE MOORE;14.99;0;9703
8264;3;ALABAMA DWARFS;CANDICE ANISTON;20.99;0;4104
8265;1;ALABAMA DYING;WILLEM DERN;11.99;0;4784
8266;5;ALABAMA DYNAMITE;STEVE KILMER;29.99;0;6245
8267;1;ALABAMA EAGLES;ANGELINA DAY;26.99;0;931
8268;12;ALABAMA EARLY;NICOLE KINNEAR;19.99;0;7022
8269;8;ALABAMA EARRING;MIRA WEAVER;21.99;0;1788
8270;16;ALABAMA EARTH;JAMES KELLY;29.99;0;5451
8271;8;ALABAMA EASY;BEN TEMPLE;16.99;0;4498
8272;16;ALABAMA EDGE;MATT TOMEI;9.99;0;6236
8273;2;ALABAMA EFFECT;CHRIS HACKMAN;27.99;0;9503
8274;10;ALABAMA EGG;SISSY FREEMAN;15.99;0;3834
8275;8;ALABAMA EGYPT;STEVE TURNER;27.99;0;5397
8276;8;ALABAMA ELEMENT;INGRID FIELD;20.99;0;2956
8277;16;ALABAMA ELEPHANT;CUBA MIRANDA;22.99;0;8923
8278;5;ALABAMA ELF;FAY RUSSELL;18.99;0;1750
8279;7;ALABAMA ELIZABETH;JULIANNE DAY;14.99;0;4439
8280;11;ALABAMA EMPIRE;GRETA WINFREY;21.99;0;2238
8281;2;ALABAMA ENCINO;KATE FINNEY;20.99;0;2046
8282;14;ALABAMA ENCOUNTERS;RUBY SORVINO;9.99;0;5188
8283;15;ALABAMA ENDING;FRED POITIER;13.99;0;9560
8284;7;ALABAMA ENEMY;CLARK LEIGH;27.99;0;6836
8285;6;ALABAMA ENGLISH;MARLON KEITEL;23.99;0;5322
8286;15;ALABAMA ENOUGH;RUSSELL DAY-LEWIS;18.99;0;7033
8287;11;ALABAMA ENTRAPMENT;KARL MANSFIELD;19.99;0;116
8288;1;ALABAMA ESCAPE;OPRAH KILMER;16.99;0;9424
8289;5;ALABAMA EVE;JUDY BRODY;18.99;0;3643
8290;3;ALABAMA EVERYONE;SIDNEY GARCIA;25.99;0;9902
8291;6;ALABAMA EVOLUTION;DENNIS WITHERSPOON;13.99;0;9786
8292;15;ALABAMA EXCITEMENT;LAURA BOGART;18.99;0;2010
8293;8;ALABAMA EXORCIST;NICK MINELLI;13.99;0;4804
8294;3;ALABAMA EXPECATIONS;LEONARDO DICAPRIO;22.99;0;6213
8295;1;ALABAMA EXPENDABLE;WINONA THERON;27.99;0;469
8296;15;ALABAMA EXPRESS;ALEC BAILEY;11.99;0;4657
8297;2;ALABAMA EXTRAORDINARY;KIRSTEN BRIDGES;22.99;0;1769
8298;14;ALABAMA EYES;RITA WOOD;21.99;0;7949
8299;2;ALABAMA FACTORY;ANNETTE FONDA;23.99;0;7953
8300;5;ALABAMA FALCON;MEG AFFLECK;15.99;0;3701
8301;6;ALABAMA FAMILY;HUME SANDLER;16.99;0;6245
8302;14;ALABAMA FANTASIA;NICOLAS AFFLECK;17.99;0;2921
8303;10;ALABAMA FANTASY;FARRAH KIDMAN;17.99;0;4723
8304;4;ALABAMA FARGO;RICHARD DAY-LEWIS;14.99;0;7925
8305;1;ALABAMA FATAL;REESE DAY;24.99;0;7065
8306;2;ALABAMA FEATHERS;JUDY SUVARI;19.99;0;4231
8307;2;ALABAMA FELLOWSHIP;JACK BASINGER;27.99;0;891
8308;3;ALABAMA FERRIS;LIZA BACALL;18.99;0;7595
8309;15;ALABAMA FEUD;WILLIAM MATTHAU;24.99;0;8931
8310;9;ALABAMA FEVER;CAMERON TURNER;15.99;0;6219
8311;1;ALABAMA FICTION;JOAN PFEIFFER;19.99;0;6933
8312;16;ALABAMA FIDDLER;NICOLE FREEMAN;16.99;0;1989
8313;8;ALABAMA FIDELITY;DORIS GARLAND;10.99;0;6496
8314;14;ALABAMA FIGHT;ELVIS PECK;26.99;0;1240
8315;12;ALABAMA FINDING;ALICIA WATSON;26.99;0;6669
8316;8;ALABAMA FIRE;HUGH DERN;28.99;0;6214
8317;10;ALABAMA FIREBALL;WHOOPI PESCI;16.99;0;1779
8318;9;ALABAMA FIREHOUSE;KATHARINE KUDROW;25.99;0;3488
8319;7;ALABAMA FISH;ANNETTE HUDSON;23.99;0;4938
8320;14;ALABAMA FLAMINGOS;JAMES AFFLECK;26.99;0;6765
8321;9;ALABAMA FLASH;TIM DOUGLAS;28.99;0;7109
8322;9;ALABAMA FLATLINERS;JAMES SARANDON;19.99;0;5266
8323;11;ALABAMA FLIGHT;BELA PFEIFFER;13.99;0;7048
8324;10;ALABAMA FLINTSTONES;CHRISTOPHER WEST;22.99;0;4606
8325;3;ALABAMA FLOATS;JESSICA HUDSON;20.99;0;2921
8326;4;ALABAMA FLYING;KIRSTEN STALLONE;12.99;0;7636
8327;15;ALABAMA FOOL;LANA DUNST;15.99;0;7439
8328;14;ALABAMA FOREVER;JOAN IRONS;28.99;0;9891
8329;11;ALABAMA FORREST;UMA DUKAKIS;25.99;0;5891
8330;5;ALABAMA FORRESTER;ANNE BENING;24.99;0;3816
8331;1;ALABAMA FORWARD;DORIS TAYLOR;21.99;0;9855
8332;6;ALABAMA FRANKENSTEIN;FARRAH WASHINGTON;28.99;0;874
8333;11;ALABAMA FREAKY;LANA BOGART;11.99;0;2891
8334;3;ALABAMA FREDDY;LAUREN MIRANDA;10.99;0;5107
8335;11;ALABAMA FREEDOM;LANA PALTROW;24.99;0;2045
8336;2;ALABAMA FRENCH;BELA HOPE;15.99;0;1233
8337;5;ALABAMA FRIDA;ANNE GOLDBERG;21.99;0;3086
8338;11;ALABAMA FRISCO;HUMPHREY WILLIS;14.99;0;4302
8339;9;ALABAMA FROGMEN;BELA DEAN;11.99;0;5288
8340;11;ALABAMA FRONTIER;DUSTIN WEAVER;13.99;0;6700
8341;7;ALABAMA FROST;CANDICE PRESLEY;19.99;0;1492
8342;10;ALABAMA FUGITIVE;JULIETTE GRANT;22.99;0;8253
8343;16;ALABAMA FULL;RALPH MOORE;17.99;0;8871
8344;14;ALABAMA FURY;CAMERON HOPE;27.99;0;4063
8345;7;ALABAMA GABLES;GROUCHO DAFOE;22.99;0;191
8346;6;ALABAMA GALAXY;PEARL SINATRA;18.99;0;8593
8347;10;ALABAMA GAMES;EDWARD VOIGHT;11.99;0;2243
8348;16;ALABAMA GANDHI;SEAN LANSBURY;24.99;0;7871
8349;10;ALABAMA GANGS;DUSTIN POSEY;24.99;0;8055
8350;3;ALABAMA GARDEN;ADRIEN BERGEN;19.99;0;4154
8351;9;ALABAMA GASLIGHT;DREW BEATTY;15.99;0;5407
8352;3;ALABAMA GATHERING;JEREMY BOGART;17.99;0;409
8353;11;ALABAMA GENTLEMEN;LENA COSTNER;19.99;0;5402
8354;5;ALABAMA GHOST;FRANCES KIDMAN;20.99;0;9412
8355;6;ALABAMA GHOSTBUSTERS;ADRIEN HARRIS;16.99;0;7367
8356;13;ALABAMA GIANT;RAY HAYEK;29.99;0;2963
8357;9;ALABAMA GILBERT;HUGH TAYLOR;29.99;0;6185
8358;1;ALABAMA GILMORE;RALPH TORN;22.99;0;6968
8359;3;ALABAMA GLADIATOR;DORIS OLIVIER;18.99;0;4929
8360;7;ALABAMA GLASS;SOPHIA LANSBURY;17.99;0;8069
8361;3;ALABAMA GLEAMING;DORIS MONROE;28.99;0;9467
8362;4;ALABAMA GLORY;RITA COSTNER;22.99;0;917
8363;5;ALABAMA GO;WINONA CROWE;9.99;0;3931
8364;12;ALABAMA GODFATHER;BETTE WITHERSPOON;29.99;0;3106
8365;8;ALABAMA GOLD;SANDRA SUVARI;16.99;0;7619
8366;3;ALABAMA GOLDFINGER;IAN HAWKE;17.99;0;542
8367;6;ALABAMA GOLDMINE;DORIS MALDEN;12.99;0;3855
8368;5;ALABAMA GONE;LANA HUSTON;14.99;0;3907
8369;11;ALABAMA GOODFELLAS;HARVEY DIAZ;24.99;0;8228
8370;1;ALABAMA GORGEOUS;MATTHEW NORTON;27.99;0;9374
8371;11;ALABAMA GOSFORD;GRETA DAY;10.99;0;7069
8372;3;ALABAMA GRACELAND;FRED WEST;16.99;0;5310
8373;12;ALABAMA GRADUATE;AL GARLAND;15.99;0;5378
8374;12;ALABAMA GRAFFITI;RENEE DENIRO;10.99;0;317
8375;15;ALABAMA GRAIL;MORGAN AKROYD;21.99;0;7695
8376;9;ALABAMA GRAPES;WINONA LEIGH;27.99;0;5966
8377;10;ALABAMA GREASE;KEVIN ROBBINS;27.99;0;6661
8378;7;ALABAMA GREATEST;ALICIA TAUTOU;17.99;0;6455
8379;16;ALABAMA GREEDY;SIGOURNEY TOMEI;24.99;0;8633
8380;13;ALABAMA GREEK;SANDRA TAYLOR;19.99;0;7746
8381;5;ALABAMA GRINCH;GREG WILSON;14.99;0;9870
8382;14;ALABAMA GRIT;ORLANDO HANNAH;17.99;0;8897
8383;2;ALABAMA GROOVE;OPRAH NOLTE;11.99;0;9443
8384;13;ALABAMA GROSSE;ROBIN BEATTY;22.99;0;8057
8385;9;ALABAMA GROUNDHOG;MEL MARTIN;17.99;0;1329
8386;3;ALABAMA GUMP;BRAD GUINESS;19.99;0;9324
8387;8;ALABAMA GUN;GRACE KEATON;14.99;0;6161
8388;3;ALABAMA GUNFIGHT;FRANK AKROYD;27.99;0;4018
8389;14;ALABAMA GUNFIGHTER;JEREMY TEMPLE;23.99;0;2747
8390;8;ALABAMA GUYS;SEAN BALL;12.99;0;9934
8391;5;ALABAMA HALF;HENRY LOLLOBRIGIDA;17.99;0;446
8392;6;ALABAMA HALL;KIRK LAW;22.99;0;4933
8393;5;ALABAMA HALLOWEEN;JUDE WEAVER;21.99;0;6208
8394;16;ALABAMA HAMLET;JON NORTON;18.99;0;251
8395;12;ALABAMA HANDICAP;ANTHONY STALLONE;21.99;0;4876
8396;10;ALABAMA HANGING;ANTHONY DUNST;29.99;0;1444
8397;1;ALABAMA HANKY;MILLA ANISTON;21.99;0;5205
8398;2;ALABAMA HANOVER;JIM WILLIS;21.99;0;3135
8399;4;ALABAMA HAPPINESS;ZERO KEITEL;23.99;0;3590
8400;12;ALABAMA HARDLY;DANIEL NICHOLSON;25.99;0;2023
8401;5;ALABAMA HAROLD;JON SWANK;16.99;0;1895
8402;8;ALABAMA HARPER;DEBBIE SUVARI;13.99;0;8871
8403;12;ALABAMA HARRY;RUBY KAHN;12.99;0;3868
8404;8;ALABAMA HATE;SPENCER DREYFUSS;19.99;0;8691
8405;14;ALABAMA HAUNTED;KENNETH PACINO;10.99;0;8173
8406;5;ALABAMA HAUNTING;MEG PRESLEY;24.99;0;5102
8407;16;ALABAMA HAWK;GWYNETH LOREN;12.99;0;7985
8408;1;ALABAMA HEAD;GARY IRONS;27.99;0;3970
8409;5;ALABAMA HEARTBREAKERS;MEL COOPER;12.99;0;6623
8410;1;ALABAMA HEAVEN;GWYNETH KAHN;21.99;0;8495
8411;7;ALABAMA HEAVENLY;LIAM SMITH;10.99;0;7090
8412;10;ALABAMA HEAVYWEIGHTS;FRANCES KEITEL;29.99;0;688
8413;13;ALABAMA HEDWIG;KIM PALTROW;10.99;0;2301
8414;8;ALABAMA HELLFIGHTERS;HUGH TANDY;12.99;0;589
8415;13;ALABAMA HIGH;LANA BLANCHETT;12.99;0;1412
8416;1;ALABAMA HIGHBALL;WARREN BLOOM;22.99;0;5411
8417;6;ALABAMA HILLS;ANNETTE ROBERTS;22.99;0;7317
8418;12;ALABAMA HOBBIT;JANE JACKMAN;14.99;0;300
8419;8;ALABAMA HOCUS;SIGOURNEY BACALL;27.99;0;9324
8420;16;ALABAMA HOLES;ALBERT WITHERSPOON;19.99;0;7013
8421;11;ALABAMA HOLIDAY;RAY CRAWFORD;22.99;0;9716
8422;3;ALABAMA HOLLOW;NICOLE CARREY;13.99;0;4831
8423;16;ALABAMA HOLLYWOOD;WILLEM HUSTON;17.99;0;5399
8424;7;ALABAMA HOLOCAUST;KIRSTEN DEAN;15.99;0;7414
8425;5;ALABAMA HOLY;MORGAN BENING;14.99;0;8802
8426;16;ALABAMA HOME;ANNE DEGENERES;25.99;0;8648
8427;12;ALABAMA HOMEWARD;AL BACALL;19.99;0;7919
8428;16;ALABAMA HOMICIDE;ETHAN DAVIS;28.99;0;123
8429;8;ALABAMA HONEY;ED BALE;10.99;0;3570
8430;13;ALABAMA HOOK;INGRID MARX;19.99;0;9980
8431;7;ALABAMA HOOSIERS;DUSTIN SUVARI;18.99;0;1020
8432;6;ALABAMA HOPE;CARY GABLE;15.99;0;3866
8433;2;ALABAMA HORN;LEONARDO SANDLER;17.99;0;2108
8434;7;ALABAMA HORROR;EDWARD DEE;22.99;0;6044
8435;1;ALABAMA HOTEL;DENNIS BERRY;17.99;0;906
8436;7;ALABAMA HOURS;UMA WRAY;22.99;0;5586
8437;13;ALABAMA HOUSE;STEVE RICKMAN;27.99;0;7500
8438;5;ALABAMA HUMAN;KEVIN DAY-LEWIS;27.99;0;3042
8439;2;ALABAMA HUNCHBACK;KATE BACALL;16.99;0;8232
8440;16;ALABAMA HUNGER;SOPHIA NOLTE;12.99;0;4970
8441;4;ALABAMA HUNTER;JOHNNY KIDMAN;12.99;0;9386
8442;12;ALABAMA HUNTING;MILLA WEST;22.99;0;8057
8443;7;ALABAMA HURRICANE;ALEC BULLOCK;29.99;0;6481
8444;5;ALABAMA HUSTLER;MEG BOGART;25.99;0;3527
8445;11;ALABAMA HYDE;ANDY GOODING;20.99;0;1445
8446;1;ALABAMA HYSTERICAL;MEG RUSH;19.99;0;8663
8447;8;ALABAMA ICE;RITA PENN;12.99;0;6668
8448;16;ALABAMA IDAHO;RAY RUSH;29.99;0;8011
8449;11;ALABAMA IDENTITY;SISSY ALLEN;15.99;0;3365
8450;11;ALABAMA IDOLS;MIRA HOPE;23.99;0;2531
8451;14;ALABAMA IGBY;ALICIA AFFLECK;20.99;0;45
8452;7;ALABAMA ILLUSION;MORGAN WINFREY;13.99;0;943
8453;15;ALABAMA IMAGE;SEAN BOLGER;23.99;0;6223
8454;8;ALABAMA IMPACT;MADELINE PITT;16.99;0;4528
8455;12;ALABAMA IMPOSSIBLE;SISSY PINKETT;17.99;0;8746
8456;11;ALABAMA INCH;SEAN DUNST;24.99;0;3960
8457;12;ALABAMA INDEPENDENCE;HARRISON DAY-LEWIS;18.99;0;5068
8458;9;ALABAMA INDIAN;LISA FIENNES;17.99;1;7103
8459;1;ALABAMA INFORMER;JENNIFER HUDSON;23.99;0;5182
8460;2;ALABAMA INNOCENT;ELIZABETH LANCASTER;9.99;0;6995
8461;15;ALABAMA INSECTS;ZERO MOSTEL;25.99;0;8239
8462;3;ALABAMA INSIDER;ANGELA BOLGER;20.99;0;4796
8463;1;ALABAMA INSTINCT;REESE BERRY;22.99;0;7862
8464;6;ALABAMA INTENTIONS;ELIZABETH KEITEL;26.99;0;943
8465;6;ALABAMA INTERVIEW;MARISA FIELD;21.99;0;6288
8466;5;ALABAMA INTOLERABLE;FRANCES DEE;15.99;0;6715
8467;2;ALABAMA INTRIGUE;PAUL COSTNER;12.99;0;3135
8468;11;ALABAMA INVASION;HILARY POSEY;18.99;0;8793
8469;4;ALABAMA IRON;HUME ROBERTS;18.99;0;5949
8470;10;ALABAMA ISHTAR;SPENCER WATSON;13.99;0;2443
8471;14;ALABAMA ISLAND;JOAN SMITH;11.99;0;4775
8472;13;ALABAMA ITALIAN;MARISA DAY-LEWIS;21.99;0;3579
8473;15;ALABAMA JACKET;CAMERON ASTAIRE;14.99;0;5236
8474;3;ALABAMA JADE;FRED NEWMAN;20.99;0;8974
8475;3;ALABAMA JAPANESE;ROBIN PECK;10.99;0;3613
8476;5;ALABAMA JASON;CLINT RICKMAN;25.99;0;2923
8477;5;ALABAMA JAWBREAKER;JULIA PALTROW;28.99;0;8990
8478;5;ALABAMA JAWS;SUSAN CRAWFORD;17.99;0;3729
8479;15;ALABAMA JEDI;ANGELINA MCCONAUGHEY;13.99;0;1913
8480;2;ALABAMA JEEPERS;SOPHIA FORD;28.99;0;8283
8481;5;ALABAMA JEKYLL;LENA PENN;19.99;0;4977
8482;13;ALABAMA JEOPARDY;DARYL RICKMAN;15.99;0;4898
8483;3;ALABAMA JERICHO;MATT WEAVER;11.99;0;1223
8484;8;ALABAMA JERK;NICK DEGENERES;20.99;0;9199
8485;12;ALABAMA JERSEY;ELLEN KUDROW;22.99;0;6633
8486;8;ALABAMA JET;HARVEY ROBERTS;9.99;0;8824
8487;9;ALABAMA JINGLE;MARISA BAILEY;24.99;0;3265
8488;4;ALABAMA JOON;ETHAN JOVOVICH;27.99;0;6041
8489;1;ALABAMA JUGGLER;ROCK BLOOM;25.99;0;2820
8490;11;ALABAMA JUMANJI;ROBERT FONDA;28.99;0;3096
8491;10;ALABAMA JUMPING;BETTE HANNAH;29.99;0;3484
8492;14;ALABAMA JUNGLE;HARVEY WOOD;19.99;0;6984
8493;14;ALABAMA KANE;DARYL WILSON;11.99;0;8172
8494;12;ALABAMA KARATE;SPENCER TOMEI;20.99;0;5262
8495;14;ALABAMA KENTUCKIAN;SALLY FORD;23.99;0;8130
8496;16;ALABAMA KICK;DENNIS THERON;10.99;0;6579
8497;7;ALABAMA KILL;MARILYN PHOENIX;25.99;0;3743
8498;8;ALABAMA KILLER;GREG BLANCHETT;23.99;0;2092
8499;9;ALABAMA KING;BRUCE WAHLBERG;17.99;0;7547
8500;16;ALABAMA KISS;BOB FINNEY;26.99;1;3694
8501;10;ALABAMA KISSING;ELIZABETH WINFREY;26.99;0;1171
8502;8;ALABAMA KNOCK;RUBY HOPKINS;11.99;0;962
8503;9;ALABAMA KRAMER;CLINT PITT;26.99;0;3882
8504;1;ALABAMA KWAI;GENE WILLIAMS;12.99;0;7942
8505;15;ALABAMA LABYRINTH;CANDICE FONDA;9.99;0;1111
8506;7;ALABAMA LADY;BEN REYNOLDS;22.99;0;1214
8507;12;ALABAMA LADYBUGS;LAURA BOGART;21.99;0;8265
8508;12;ALABAMA LAMBS;LANA POITIER;27.99;0;117
8509;5;ALABAMA LANGUAGE;WHOOPI MOSTEL;21.99;0;3495
8510;6;ALABAMA LAWLESS;MEL PITT;19.99;0;8225
8511;10;ALABAMA LAWRENCE;LAURENCE BULLOCK;23.99;0;1890
8512;13;ALABAMA LEAGUE;FAY JOVOVICH;16.99;0;5195
8513;4;ALABAMA LEATHERNECKS;EMILY RYAN;25.99;0;8648
8514;13;ALABAMA LEBOWSKI;JULIETTE WASHINGTON;24.99;0;3507
8515;2;ALABAMA LEGALLY;BOB TEMPLE;25.99;0;8432
8516;10;ALABAMA LEGEND;WILL WILSON;13.99;0;7307
8517;7;ALABAMA LESSON;DUSTIN HOPKINS;23.99;0;3366
8518;4;ALABAMA LIAISONS;CARRIE BALE;18.99;0;7982
8519;6;ALABAMA LIBERTY;NEVE MANSFIELD;26.99;0;2409
8520;4;ALABAMA LICENSE;CARMEN HOPPER;15.99;0;4878
8521;3;ALABAMA LIES;JENNIFER SUVARI;11.99;0;1027
8522;14;ALABAMA LIFE;KEVIN HESTON;10.99;0;3840
8523;7;ALABAMA LIGHTS;INGRID DUNST;20.99;0;2313
8524;6;ALABAMA LION;ROBIN BERGMAN;10.99;0;1846
8525;5;ALABAMA LOATHING;MARILYN BRANDO;17.99;0;8904
8526;15;ALABAMA LOCK;NICOLE KILMER;16.99;0;7956
8527;8;ALABAMA LOLA;DREW HURT;9.99;0;3370
8528;7;ALABAMA LOLITA;MADELINE WEST;26.99;0;3834
8529;1;ALABAMA LONELY;JENNIFER SOBIESKI;27.99;0;3713
8530;2;ALABAMA LORD;JOHN DAFOE;24.99;0;8891
8531;10;ALABAMA LOSE;JADA KINNEAR;16.99;0;661
8532;3;ALABAMA LOSER;KATHARINE GOODING;17.99;0;895
8533;12;ALABAMA LOST;ANGELA SMITH;16.99;0;5360
8534;12;ALABAMA LOUISIANA;GWYNETH PECK;12.99;0;2554
8535;9;ALABAMA LOVE;JEREMY NICHOLSON;9.99;0;833
8536;15;ALABAMA LOVELY;LUCILLE AKROYD;16.99;0;5388
8537;7;ALABAMA LOVER;SYLVESTER KAHN;29.99;0;3345
8538;1;ALABAMA LOVERBOY;CHEVY MCCONAUGHEY;11.99;0;8056
8539;11;ALABAMA LUCK;JULIA PACINO;9.99;0;1194
8540;5;ALABAMA LUCKY;REESE HOPKINS;23.99;0;1952
8541;13;ALABAMA LUKE;DARYL HEPBURN;17.99;0;5671
8542;16;ALABAMA LUST;BEN DAY;27.99;0;9784
8543;4;ALABAMA MADIGAN;LEELEE DENCH;16.99;0;5615
8544;3;ALABAMA MADISON;ELVIS WITHERSPOON;23.99;0;1551
8545;14;ALABAMA MADNESS;LIAM DENCH;21.99;0;1043
8546;13;ALABAMA MADRE;KATE POITIER;9.99;0;3290
8547;10;ALABAMA MAGIC;KENNETH BULLOCK;22.99;0;7342
8548;11;ALABAMA MAGNIFICENT;WILLEM DEAN;13.99;0;3251
8549;13;ALABAMA MAGNOLIA;GARY ROBERTS;10.99;0;2945
8550;4;ALABAMA MAGUIRE;KARL DRIVER;26.99;0;4869
8551;15;ALABAMA MAIDEN;DREW PALTROW;18.99;0;4000
8552;13;ALABAMA MAJESTIC;JULIETTE DUKAKIS;16.99;0;5357
8553;2;ALABAMA MAKER;ORLANDO MALDEN;10.99;0;3622
8554;6;ALABAMA MALKOVICH;CHARLES MATTHAU;23.99;0;6132
8555;16;ALABAMA MALLRATS;SOPHIA THERON;19.99;0;8003
8556;16;ALABAMA MALTESE;JUDI MCDORMAND;13.99;0;2232
8557;11;ALABAMA MANCHURIAN;JULIA TAYLOR;12.99;0;4701
8558;12;ALABAMA MANNEQUIN;ANNETTE DOUGLAS;18.99;0;8822
8559;14;ALABAMA MARRIED;JON OLIVIER;29.99;0;1682
8560;10;ALABAMA MARS;ANJELICA GARBO;18.99;0;7525
8561;5;ALABAMA MASK;HARVEY TAUTOU;25.99;0;4596
8562;1;ALABAMA MASKED;GOLDIE PHOENIX;19.99;0;5376
8563;16;ALABAMA MASSACRE;RIP LUGOSI;10.99;0;1388
8564;15;ALABAMA MASSAGE;ROCK TANDY;18.99;0;2174
8565;10;ALABAMA MATRIX;LAURA GUINESS;22.99;0;4454
8566;7;ALABAMA MAUDE;GENE CAINE;25.99;0;4156
8567;4;ALABAMA MEET;CHARLIZE VOIGHT;20.99;0;400
8568;2;ALABAMA MEMENTO;LUCILLE HECHE;28.99;0;6668
8569;1;ALABAMA MENAGERIE;JULIETTE HARRIS;27.99;0;3455
8570;2;ALABAMA MERMAID;NICK HEPBURN;23.99;0;5985
